1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36
26.89;27.11;20.19;27.58;18.73;21.82;17.7;22.74;19.33;21.17;23.48;31.8;22.85;25.69;20.21;16.27;19.38;20.92;16.54;20.85;21.05;23.68;23.87;25.19;30.34;26.22;23.71;21.62;16.9;20.59;15.65;22.3;18.55;30.0;33.59;34.76
25.16;24.67;17.98;16.25;12.01;11.76;14.69;23.03;20.14;21.22;26.99;26.19;26.13;20.97;18.31;19.91;18.52;15.03;22.9;21.68;19.69;22.15;27.65;27.87;25.21;28.35;24.79;18.24;19.34;18.56;20.02;25.83;22.64;22.73;26.56;25.7
25.23;21.92;22.21;20.07;14.11;20.32;18.88;18.35;18.3;16.23;20.22;31.47;20.42;25.2;23.22;16.37;14.17;17.32;11.77;17.26;23.36;26.08;26.14;31.4;22.45;24.64;24.66;18.99;17.36;22.21;21.75;23.86;28.01;26.6;29.04;30.64
22.46;22.43;14.88;16.72;18.81;9.47;18.27;20.89;18.71;21.41;26.22;24.61;25.93;27.5;24.36;18.53;19.74;14.12;14.86;21.02;22.87;26.61;28.48;28.38;29.31;33.46;21.3;24.25;14.71;19.49;19.71;21.18;23.76;23.46;26.34;33.57
27.31;20.25;21.06;16.92;15.35;15.04;13.41;17.61;28.68;22.48;29.61;27.93;29.6;32.37;19.34;16.15;21.83;12.33;28.42;22.44;27.92;26.22;26.36;30.57;31.56;30.47;19.64;16.16;20.32;18.66;20.09;20.84;23.53;27.14;29.53;31.49
24.83;19.96;19.49;18.43;15.81;20.15;20.86;17.01;23.62;29.45;27.13;31.61;19.25;24.43;17.06;18.73;14.66;17.86;22.88;18.6;18.19;20.95;30.56;29.65;29.67;26.19;23.28;28.21;15.61;16.17;12.72;11.87;21.84;30.15;28.71;34.51
23.63;19.53;19.4;22.03;17.88;12.7;21.29;12.74;18.4;22.25;30.82;26.21;25.48;20.16;21.05;26.76;17.61;14.76;13.89;14.23;23.93;24.78;22.26;26.39;24.92;23.08;22.18;24.65;21.58;18.02;16.69;24.96;21.78;25.15;23.13;29.59
26.17;21.55;19.27;20.11;13.07;14.82;22.15;18.88;19.17;24.02;26.7;25.68;28.19;23.62;21.35;19.61;16.41;15.21;19.78;17.92;23.0;28.54;27.6;26.52;27.0;26.12;16.6;16.43;27.82;15.59;14.54;21.76;29.34;28.44;32.47;26.37
23.15;21.2;21.16;13.53;13.55;11.52;18.29;18.68;21.3;24.14;22.04;26.67;21.15;21.57;21.94;17.79;18.63;23.38;15.79;17.84;18.09;22.18;26.15;26.63;26.69;22.98;26.3;24.74;19.44;15.43;19.81;21.69;20.93;24.81;32.82;25.76
22.1;20.52;28.51;17.94;15.2;11.98;19.58;23.13;22.04;21.81;26.42;26.45;27.95;23.39;11.01;20.01;15.54;14.58;14.4;15.07;19.41;24.02;30.01;25.61;27.05;20.99;26.49;21.37;18.29;18.79;19.96;21.6;25.71;27.37;27.53;34.3
23.2;22.21;23.01;21.87;15.16;13.98;18.97;14.95;20.34;27.74;26.74;21.93;22.6;22.43;22.99;18.92;20.78;19.47;18.02;22.89;29.5;26.58;28.12;25.45;25.5;22.52;21.43;20.03;16.88;16.76;17.53;19.84;24.32;27.22;25.11;37.42
28.66;21.32;20.69;22.59;17.11;13.76;21.96;10.03;18.16;26.69;21.52;27.54;22.15;26.73;21.35;20.24;17.83;12.93;19.91;22.44;24.66;29.19;25.82;25.31;19.87;25.17;25.27;19.74;17.29;18.56;24.91;18.93;24.03;27.84;27.57;31.46
22.63;25.61;22.03;21.18;20.75;19.97;14.68;15.35;18.1;24.02;30.33;26.48;30.79;23.68;24.89;20.26;15.51;18.71;14.58;19.2;22.05;19.74;28.02;24.12;25.63;29.42;24.31;18.35;14.93;14.96;17.72;22.9;26.49;24.41;29.91;24.61
22.84;21.59;17.97;14.02;17.3;13.15;18.57;17.26;21.73;24.13;30.42;25.82;24.94;30.09;21.96;17.33;19.56;15.89;20.05;19.2;26.31;23.48;25.54;27.85;33.37;24.0;24.85;16.7;20.32;18.38;24.78;22.5;20.85;29.01;32.03;32.97
24.07;21.61;21.12;17.89;11.07;13.62;17.95;21.75;17.85;16.16;27.21;28.17;26.58;23.43;21.15;24.38;16.67;15.54;18.48;18.75;23.06;24.77;24.37;23.99;28.74;26.6;22.5;22.22;19.98;18.26;16.74;17.46;23.97;25.23;23.82;27.29
25.88;24.14;20.5;16.53;15.39;14.73;18.89;22.98;24.37;24.61;27.02;27.53;29.87;23.55;22.74;21.58;16.23;21.07;19.6;16.82;20.37;24.61;22.64;27.13;30.68;25.07;24.0;19.82;18.44;17.63;19.65;22.25;25.16;23.64;25.88;26.24
22.8;19.72;21.73;20.21;19.39;11.07;15.89;24.77;25.26;28.62;28.85;22.87;29.68;24.78;21.34;22.33;18.44;17.38;19.82;21.25;19.93;27.12;28.11;25.52;24.91;26.71;19.45;16.0;19.27;25.0;16.15;15.54;27.51;27.22;29.13;29.64
24.51;27.2;19.77;16.48;14.67;11.38;18.91;20.61;19.26;23.54;29.69;21.15;28.16;22.48;27.77;26.95;13.6;15.2;21.98;25.16;19.13;23.19;31.86;23.52;20.49;25.61;23.36;20.05;17.21;14.15;15.51;24.31;22.88;24.14;25.5;29.29
26.78;20.26;15.82;17.01;10.73;10.74;13.93;19.82;19.82;24.87;29.16;27.58;27.74;25.24;19.44;21.5;15.16;16.26;15.4;23.74;17.37;26.8;19.03;25.18;27.57;27.36;17.89;22.49;22.81;18.22;19.57;23.66;20.75;24.78;31.43;25.21
23.21;22.21;18.99;12.81;14.93;15.95;13.78;20.64;19.27;24.53;22.4;25.73;27.44;25.09;24.79;21.38;17.03;16.0;20.82;18.87;24.09;29.85;26.87;26.07;28.01;29.59;27.06;17.2;19.19;14.04;12.48;26.76;27.17;26.0;29.58;32.34
19.81;27.41;16.82;16.48;13.83;17.64;16.37;12.17;25.28;26.29;23.65;27.62;29.29;20.96;20.34;16.64;14.27;16.31;18.89;21.21;25.23;28.36;27.08;29.32;26.06;25.25;24.06;21.9;17.64;14.52;16.64;24.55;22.47;23.6;27.98;22.79
25.74;22.27;16.6;15.14;21.56;18.97;14.12;17.45;18.1;20.52;25.85;24.44;34.08;29.62;26.99;16.62;15.63;18.6;16.78;20.75;22.18;23.29;33.15;33.4;27.1;21.21;21.96;15.39;18.19;22.83;20.76;17.01;25.93;22.94;31.41;31.92
25.94;26.06;19.44;20.68;20.23;8.91;17.95;16.98;18.74;22.43;25.78;28.43;24.7;17.45;20.17;16.86;17.6;15.78;19.4;21.19;18.94;27.49;28.51;26.81;29.13;25.01;23.31;24.64;21.98;17.92;17.86;22.28;21.77;27.8;23.11;27.0
26.24;20.94;23.61;19.99;16.55;12.25;13.52;18.84;19.89;25.4;28.12;27.72;24.55;28.18;19.72;16.06;21.8;19.4;23.58;16.85;20.38;24.69;24.55;23.97;27.1;30.94;20.43;18.73;20.67;20.25;18.62;20.35;24.48;22.56;31.38;28.93
26.6;23.81;17.18;18.33;17.12;13.12;20.97;20.75;18.06;24.14;28.65;24.55;25.31;20.96;22.69;22.82;17.68;13.59;19.74;21.31;15.62;23.23;22.97;24.43;22.76;31.13;24.28;19.17;19.25;20.32;16.27;17.75;22.86;24.48;30.82;24.74
26.48;25.03;21.69;21.06;15.66;20.63;20.36;21.17;22.07;28.27;16.34;25.76;28.58;23.3;19.28;17.1;17.3;17.5;14.61;18.71;24.77;26.29;24.01;27.95;27.09;27.67;25.08;17.98;20.63;16.32;16.41;18.71;22.66;28.95;26.24;32.54
20.86;21.22;24.27;20.68;15.1;18.21;13.78;23.16;20.7;22.82;26.86;23.77;30.28;21.17;23.15;11.76;15.46;18.85;17.0;20.01;22.65;23.13;30.19;25.46;32.86;29.33;30.83;16.75;18.06;21.93;20.47;21.99;16.26;25.26;28.67;32.68
29.04;27.29;17.23;21.99;20.59;14.68;15.01;21.21;20.92;20.73;22.89;21.57;26.78;24.26;22.8;18.8;18.34;15.17;26.87;23.51;19.46;29.63;22.52;27.39;25.14;24.03;21.7;20.86;15.47;21.22;18.71;25.01;27.11;29.72;33.59;27.87
27.3;15.83;18.68;19.14;15.62;18.59;14.98;21.36;21.21;20.72;27.64;25.43;25.57;24.75;27.55;19.82;18.68;19.23;22.22;18.11;20.37;25.5;28.24;25.88;24.96;26.2;25.66;18.14;18.85;15.32;19.13;18.67;22.98;28.0;23.14;28.39
27.65;21.6;18.87;20.41;16.45;18.93;20.59;17.5;18.85;22.23;25.94;29.96;26.28;19.72;15.8;18.52;19.04;15.56;18.05;21.83;20.11;20.67;29.65;26.55;26.06;24.44;21.38;21.79;19.88;15.11;22.42;24.87;25.28;23.45;25.53;28.41
25.99;19.82;16.61;19.24;16.84;15.09;16.47;20.16;23.84;25.85;24.6;25.93;24.38;24.51;23.51;18.81;25.21;9.75;15.7;18.57;17.9;24.98;29.66;27.77;29.07;28.0;22.38;19.48;17.71;18.61;17.29;25.37;24.51;22.94;30.75;27.3
30.21;24.4;18.42;15.58;12.96;10.67;16.53;18.76;20.98;20.28;22.4;30.09;27.85;24.56;20.98;16.68;16.78;19.9;24.04;20.54;25.05;25.15;29.77;29.7;30.21;31.2;20.49;22.46;22.3;18.86;25.72;23.15;25.84;29.28;30.18;30.15
33.0;25.92;21.12;21.04;11.96;17.1;18.67;22.78;19.26;27.68;19.09;27.34;24.39;27.93;22.81;17.25;20.03;16.28;18.79;18.27;17.94;24.37;24.79;26.18;22.81;27.87;22.72;20.15;22.33;19.73;19.64;17.99;23.45;18.93;24.77;24.39
23.21;22.51;19.56;14.14;18.36;18.22;13.48;13.39;20.82;21.01;23.44;23.55;26.6;30.46;22.7;18.07;18.61;19.94;18.65;22.09;21.01;20.05;29.58;16.08;22.82;21.59;26.95;19.22;21.66;19.23;18.34;18.07;26.19;31.87;34.18;31.69
23.48;17.19;27.36;14.34;19.53;19.77;17.14;16.0;23.81;26.0;26.83;25.3;29.97;20.01;18.38;15.98;21.57;16.44;21.14;21.03;21.62;26.84;30.51;27.77;26.22;28.39;17.26;17.37;17.79;16.99;17.27;21.19;19.12;25.02;21.47;23.55
30.99;21.01;17.17;16.73;18.84;15.24;14.59;17.0;26.28;22.08;19.03;28.0;30.44;22.51;18.37;13.02;18.96;18.01;15.57;21.87;24.23;25.7;30.27;30.74;24.08;30.74;25.73;14.73;25.19;20.63;25.81;20.8;24.66;30.13;30.57;29.98
23.24;22.57;20.49;16.91;8.17;19.49;16.2;20.73;23.13;22.94;28.08;27.01;27.54;27.15;23.59;20.28;18.88;17.08;21.44;25.36;19.08;23.99;30.13;33.68;26.9;21.76;20.07;18.51;21.07;11.43;19.54;23.66;26.01;26.42;29.33;27.75
25.32;23.01;24.69;19.92;12.76;13.95;15.84;18.58;23.18;24.19;23.42;24.12;28.32;26.97;21.42;22.75;14.69;13.46;14.37;21.92;23.63;22.52;20.84;31.78;27.55;26.95;22.34;17.3;16.67;15.28;25.82;19.96;23.96;25.28;25.54;27.24
23.43;24.2;19.2;21.06;8.51;16.69;12.94;21.0;26.48;23.31;21.99;31.64;24.75;25.09;23.06;16.73;16.47;15.86;19.46;20.05;27.27;27.64;30.45;26.91;28.2;28.81;25.84;16.62;25.74;20.58;14.98;26.13;24.79;22.46;28.57;29.63
23.5;20.92;19.37;10.93;17.59;13.8;6.89;15.98;20.64;21.13;20.08;29.06;22.0;30.05;21.66;15.94;13.67;15.11;17.28;21.58;27.41;24.0;29.13;30.45;28.7;21.13;22.96;17.04;15.07;15.14;18.91;20.25;24.58;26.83;31.33;31.83
25.42;17.28;19.28;25.57;14.56;19.69;18.89;16.62;15.92;20.91;28.74;25.99;29.4;27.96;15.9;21.01;15.39;18.63;14.53;23.29;20.42;23.81;32.07;24.9;23.82;25.16;24.24;19.9;14.43;20.18;21.67;18.58;20.1;28.28;29.32;26.52
17.71;25.95;22.57;19.22;13.49;20.44;21.1;15.62;24.54;15.15;25.49;29.12;26.42;24.72;27.44;17.31;16.84;10.81;19.64;18.73;21.85;27.01;28.04;20.19;28.59;33.45;19.38;19.07;21.9;21.31;18.04;23.91;21.79;23.0;26.9;28.83
21.75;26.83;24.19;15.86;15.37;13.33;22.13;20.5;17.53;30.51;27.75;24.47;27.69;18.31;24.73;21.21;12.56;21.51;19.77;18.91;22.3;22.69;25.83;25.38;30.2;23.33;16.61;23.91;23.88;12.11;24.01;23.0;24.13;24.45;32.12;30.61
32.69;19.84;17.28;16.52;13.14;18.06;19.21;18.4;26.42;26.14;22.26;31.58;26.77;29.72;24.13;19.3;17.59;16.02;25.07;20.82;17.85;26.26;26.4;26.43;24.1;29.19;24.58;17.54;17.12;13.86;14.82;27.02;22.31;20.96;29.93;32.37
20.32;24.55;18.16;18.12;18.55;22.5;14.16;14.05;21.02;20.5;21.69;24.95;20.74;28.7;29.53;18.19;12.45;16.52;19.12;24.41;23.47;26.63;27.62;27.63;29.24;24.78;22.08;20.62;22.87;24.39;20.66;23.63;21.57;25.86;25.66;27.85
24.38;20.1;19.51;15.07;11.01;13.9;18.46;20.67;26.49;22.77;28.72;24.62;25.56;26.88;20.22;22.41;14.33;13.79;19.11;22.08;27.16;24.87;22.0;28.81;30.15;22.55;24.44;17.44;17.04;16.78;18.96;24.91;21.87;29.35;28.48;28.45
23.23;20.99;28.21;21.4;16.2;14.75;21.73;16.97;27.42;22.33;24.02;27.73;30.18;26.8;25.26;17.7;23.63;17.99;17.55;13.79;23.41;25.91;27.5;27.76;26.64;31.97;23.59;22.62;21.38;20.15;19.29;21.55;22.16;27.04;26.22;33.56
27.46;23.37;24.36;16.46;15.04;16.09;14.62;18.35;15.11;23.83;24.24;26.83;24.9;22.27;19.02;14.62;22.22;17.58;16.44;16.69;20.88;22.92;28.0;32.66;26.35;27.15;21.44;19.25;22.22;18.22;21.81;27.09;22.78;31.63;23.81;28.05
28.44;25.13;20.01;16.9;13.99;21.27;18.62;18.7;23.04;22.35;26.29;26.84;22.43;25.07;20.74;24.76;14.31;19.1;15.59;20.36;22.7;21.42;23.94;33.46;29.48;27.08;18.8;23.53;22.1;22.24;14.57;21.45;25.61;24.58;29.49;25.13
23.15;19.3;24.14;19.59;17.46;16.94;17.39;20.08;21.22;21.43;21.51;24.99;25.46;23.25;20.88;20.99;12.15;19.77;19.77;22.56;23.98;24.42;27.63;31.63;27.23;28.05;23.87;24.39;20.04;18.24;20.92;24.04;35.25;26.86;33.5;30.31
23.98;16.37;19.54;17.79;18.0;12.96;18.55;17.79;19.37;24.1;27.54;27.88;21.93;23.81;24.37;21.71;18.04;17.09;20.27;22.89;17.9;27.94;29.94;27.1;25.94;27.74;14.78;18.92;11.32;17.72;23.85;17.36;22.83;28.67;28.54;29.33
22.9;26.91;18.74;19.91;17.69;16.35;17.78;23.49;21.22;24.09;22.05;27.65;32.12;25.98;16.9;19.8;16.81;17.19;19.49;24.45;26.93;20.03;21.91;27.5;22.08;25.64;23.23;22.13;19.98;14.22;27.63;28.23;22.66;23.16;29.02;28.13
24.63;25.26;18.97;14.18;18.55;14.27;17.2;18.87;18.94;17.43;30.72;25.8;27.82;25.39;25.27;12.37;19.97;15.02;17.82;22.85;22.32;25.51;29.71;28.14;23.01;23.18;19.4;24.82;16.41;19.44;20.04;23.82;21.6;28.65;25.55;30.01
20.23;22.16;18.63;21.04;14.49;16.86;13.12;14.7;22.04;27.58;21.5;28.35;22.97;23.63;21.96;18.99;15.52;22.45;18.71;25.24;18.67;25.71;22.83;29.75;30.88;22.85;18.92;19.14;19.74;20.27;25.07;22.44;27.27;28.86;30.49;29.09
25.91;25.15;21.83;23.11;13.76;17.52;17.98;15.76;26.05;20.37;28.06;23.5;30.76;27.73;14.66;20.99;14.95;15.05;25.67;25.58;21.99;26.38;21.65;28.54;26.23;28.65;19.41;21.2;13.06;18.83;17.6;25.2;21.95;27.35;21.77;30.24
27.0;27.39;21.38;19.59;9.27;20.32;20.1;23.86;24.55;25.14;29.95;26.67;26.98;28.08;17.73;19.77;12.43;20.53;19.02;18.27;22.18;22.8;21.57;29.73;34.82;28.26;22.98;19.82;26.54;14.83;19.04;21.06;27.23;22.92;25.6;30.5
21.27;21.68;22.59;15.41;19.2;14.73;16.58;15.59;22.0;23.6;30.52;28.03;22.18;23.26;19.81;24.34;17.57;21.84;13.43;21.76;21.68;21.09;30.44;26.29;20.65;22.71;20.7;19.97;21.43;16.77;23.09;14.67;22.25;27.56;28.09;31.94
25.88;30.14;22.83;12.6;15.52;9.26;14.47;20.82;18.89;21.19;28.68;27.51;26.16;29.07;26.09;23.7;18.46;10.24;16.71;20.79;21.34;22.37;30.71;28.44;31.28;25.07;19.19;23.39;14.98;17.53;19.01;16.66;24.48;26.02;29.16;30.54
26.33;22.39;22.77;21.43;19.16;11.48;15.74;20.97;25.06;26.24;27.99;30.27;26.06;21.3;19.63;13.37;17.23;14.26;19.83;16.81;27.21;20.46;32.35;25.91;26.74;26.04;19.54;21.53;23.23;19.78;16.65;16.41;21.65;31.16;30.25;31.8
20.11;22.21;20.88;19.57;21.33;21.61;17.65;17.43;19.72;25.2;24.14;23.76;25.81;22.53;23.0;21.58;17.84;23.06;16.96;21.52;18.24;24.99;26.75;28.55;27.76;23.76;21.03;16.72;22.92;18.34;18.43;16.22;21.41;24.32;26.84;30.69
25.98;27.05;16.09;14.61;19.43;11.57;18.96;11.11;16.78;22.33;25.52;28.04;20.81;19.79;25.28;13.78;17.09;16.75;18.83;22.2;28.09;20.43;24.07;29.9;26.0;26.28;21.27;19.46;13.85;13.39;18.17;17.65;20.08;25.34;22.21;35.17
